logr,z,step,barT,x,cls_deep,cls_prod,mid_deep,mid_prod,a_deep,a_prod,da,bhi_deep,bhi_prod,dlog_bhi,nuM_deep,nuM_prod,sep_deep,s1_deep,off_deep,depth_deep,bias_deep,total
-4.0,4,1788,82.84912723330098,63.43411965126097,FC,VFC,plateau_recentred,plateau,0.5033330955034747,0.4912918665732123,0.012041228930262438,0.0036817232862632024,0.004081445863101117,-0.04476289596549339,3727.696090049409,3727.696090049409,6.251136195550049,1.6200859198034632,1.314914948812147,7.566051144362196,-0.00015193104785802395,0.012193159978120462
-4.0,4,1791,85.10617841180667,65.16224955796687,FC,VFC,plateau_recentred,plateau,0.5031935760659279,0.49156843154030605,0.0116251445256218,0.0035920470934920584,0.00396513359899212,-0.04291580292993832,3497.451383468177,3497.451383468177,6.250300365258478,1.6228173904586158,1.3050416565869183,7.555342021845396,-0.00015789052440970337,0.011783035050031504
-4.0,4,1794,87.42471822866636,66.93745874930491,FC,VFC,plateau_recentred,plateau,0.5032241520229235,0.49128850373274596,0.011935648290177514,0.0034992080600320906,0.003871374929476746,-0.04389546725402171,3401.3077379711185,3401.3077379711185,6.249554074128631,1.6286808936066908,1.294415691914562,7.543969766043193,-0.00017026429837641233,0.012105912588553926
-4.0,4,1797,89.80642181321814,68.76102980191061,FC,VFC,plateau_recentred,plateau,0.5032750492992477,0.4915630169766024,0.011712032322645338,0.003400559424241136,0.0037549864486339855,-0.0430580055419094,3475.8569526948277,3475.8569526948277,6.249467792498153,1.628592328989456,1.2820825759781265,7.53155036847628,-0.00017049863384050576,0.011882530956485844
-4.0,4,1800,92.25300993019505,70.6342802335372,FC,VFC,plateau_recentred,plateau,0.5031358593517107,0.49128388044940613,0.01185197890230455,0.003314644384109503,0.0036635779236086886,-0.043468491937265374,3380.899589000362,3380.899589000362,6.248200154030147,1.6319926910658842,1.2722367873672429,7.5204369413973895,-0.0001778510549048096,0.01202982995720936
-4.0,4,1803,94.76625022296605,72.55856345495326,FC,VFC,plateau_recentred,plateau,0.5033566502687343,0.4909985436156082,0.012358106653126144,0.003218915722031088,0.0035741342386099314,-0.045461253769663444,3380.899589000362,3380.899589000362,6.248573738154335,1.6340834855986515,1.2591358679391709,7.507709606093506,-0.0001825308923618619,0.012540637545488006
-4.0,4,1806,97.34795849064635,74.53526974777292,FC,VFC,plateau_recentred,plateau,0.5032173702587492,0.4912787631889023,0.011938607069846952,0.0031387678401680772,0.0034703109539265175,-0.043609196903761305,3241.031796515589,3241.031796515589,6.24746148621118,1.6373822314954487,1.249297707965245,7.496759194176425,-0.00022286026981699252,0.012161467339663943
-4.0,4,1809,100.0,76.56582726892482,FC,VFC,plateau_recentred,plateau,0.5032485149928326,0.4909942506876598,0.012254264305172846,0.003057443225341304,0.003388085871278184,-0.04459600779523008,3152.489650151236,3152.489650151236,6.246651322997538,1.643501511364393,1.2387070782300285,7.4853584012275665,-0.00020447870139910664,0.012458743006571953
-4.0,4,1812,102.7242908330825,78.65170308248592,FC,VFC,plateau_recentred,plateau,0.5032990216198168,0.4907032993380307,0.01259572228178607,0.0029761739694461426,0.003309082205710698,-0.04604924234229469,3022.071175248195,3022.071175248195,6.2472883573017866,1.6423888809742502,1.226369956588929,7.4736583138907156,-0.00018776044964764033,0.012783482731433711
-4.0,4,1815,105.5227992715972,80.79440421962536,FC,VFC,plateau_recentred,plateau,0.5031600447819204,0.49098835335460905,0.012171691427311393,0.002900760712957993,0.0032113998524354744,-0.04418247824402052,2939.510841033026,2939.510841033026,6.245951424097514,1.6460170970987362,1.2165604807382078,7.462511904835722,-0.00019617406228646157,0.012367865489597854
-4.0,4,1818,108.39754721896539,82.99547876742425,FC,VFC,plateau_recentred,plateau,0.5031902956513266,0.49069785456143705,0.012492441089889506,0.002828335727410617,0.003138462198474901,-0.04518594256671404,2757.465690539948,2757.465690539948,6.245526846706574,1.6518156459418676,1.2060041128411694,7.4515309595477435,-0.0002099607319482374,0.012702401821837742
